folder_name,clip_name,frame_id,human_id,object_id,object_class,action,hmn_x1,hmn_y1,hmn_x2,hmn_y2,obj_x1,obj_y1,obj_x2,obj_y2
20200530,clip_26_1940,86,13254,13255,bicycle,ride,372,195,384,232,376,230,384,252
20200530,clip_26_1940,87,13254,13255,bicycle,ride,343,181,369,221,349,210,370,240
20200530,clip_26_1940,88,13254,13255,bicycle,ride,321,169,344,209,326,198,346,225
20200530,clip_26_1940,89,13254,13255,bicycle,ride,298,161,320,200,301,188,322,209
20200530,clip_26_1940,90,13254,13255,bicycle,ride,278,151,298,185,277,173,298,194
20200530,clip_26_1940,91,13254,13255,bicycle,ride,264,148,281,171,263,166,281,181
20200530,clip_26_1940,92,13254,13255,bicycle,ride,249,140,266,163,248,158,266,172
20200530,clip_26_1940,93,13254,13255,bicycle,ride,242,135,258,157,240,150,258,164
20200530,clip_26_1940,94,13254,13255,bicycle,ride,229,128,244,151,227,147,245,161
20200530,clip_26_1940,95,13254,13255,bicycle,ride,218,129,233,152,215,145,233,160
20200530,clip_26_1940,96,13254,13255,bicycle,ride,207,124,221,146,204,141,222,156
20200530,clip_26_1940,97,13254,13255,bicycle,ride,195,118,209,141,193,136,211,151
20200530,clip_26_1940,98,13254,13255,bicycle,ride,191,118,199,136,191,133,200,142
20200530,clip_26_1940,102,13254,13255,bicycle,ride,170,109,176,126,169,120,175,129
20200530,clip_26_1940,103,13254,13255,bicycle,ride,166,106,173,123,166,118,172,127
20200530,clip_26_1940,104,13254,13255,bicycle,ride,164,106,172,121,164,115,170,126
20200530,clip_26_1940,105,13254,13255,bicycle,ride,162,106,170,121,163,114,169,124
20200530,clip_26_1940,106,13254,13255,bicycle,ride,161,104,169,120,162,113,168,123
20200530,clip_26_1940,107,13254,13255,bicycle,ride,160,103,169,118,161,112,167,122
20200530,clip_26_1940,108,13254,13255,bicycle,ride,160,101,168,116,161,110,167,120
20200530,clip_26_1940,109,13254,13255,bicycle,ride,160,99,168,114,161,108,167,118
20200530,clip_26_1940,88,13257,13256,bicycle,ride,373,177,384,227,375,216,384,234
20200530,clip_26_1940,89,13257,13256,bicycle,ride,343,172,363,209,344,199,366,222
20200530,clip_26_1940,90,13257,13256,bicycle,ride,319,165,339,202,317,191,339,214
20200530,clip_26_1940,91,13257,13256,bicycle,ride,300,160,316,187,298,182,323,205
20200530,clip_26_1940,92,13257,13256,bicycle,ride,288,152,304,183,282,174,308,195
20200530,clip_26_1940,93,13257,13256,bicycle,ride,276,147,292,177,274,169,296,184
20200530,clip_26_1940,94,13257,13256,bicycle,ride,263,141,277,172,257,160,279,176
20200530,clip_26_1940,97,13257,13256,bicycle,ride,234,129,243,150,234,145,246,161
20200530,clip_26_1940,99,13257,13256,bicycle,ride,212,124,221,145,211,136,223,151
20200530,clip_26_1940,100,13257,13256,bicycle,ride,204,121,213,141,202,132,215,147
20200530,clip_26_1940,101,13257,13256,bicycle,ride,199,119,207,139,196,131,209,145
20200530,clip_26_1940,102,13257,13256,bicycle,ride,193,117,201,137,190,130,203,143
20200530,clip_28_2036,0,13317,13318,bicycle,ride,321,161,343,205,317,185,346,215
20200530,clip_28_2036,1,13317,13318,bicycle,ride,345,173,366,217,339,192,368,229
20200530,clip_28_2036,2,13317,13318,bicycle,ride,365,181,384,225,361,207,383,238
20200530,clip_28_2036,1,13319,13334,bicycle,walk,315,146,338,194,317,165,326,195
20200530,clip_28_2036,2,13319,13334,bicycle,walk,311,153,334,201,311,169,323,199
20200530,clip_28_2036,3,13319,13334,bicycle,walk,314,157,337,205,314,174,326,205
20200530,clip_28_2036,4,13319,13334,bicycle,walk,325,161,342,209,319,177,341,208
20200530,clip_28_2036,6,13319,13334,bicycle,walk,360,168,376,216,350,186,372,216
20200530,clip_28_2036,102,13351,13354,bicycle,ride,201,105,208,125,199,114,211,124
20200530,clip_28_2036,103,13351,13354,bicycle,ride,206,107,213,127,204,117,215,128
20200530,clip_28_2036,104,13351,13354,bicycle,ride,210,110,216,130,207,120,218,131
20200530,clip_28_2036,105,13351,13354,bicycle,ride,214,113,221,135,211,123,223,135
20200530,clip_28_2036,106,13351,13354,bicycle,ride,219,116,227,138,217,126,230,139
20200530,clip_28_2036,107,13351,13354,bicycle,ride,221,118,229,141,219,127,232,143
20200530,clip_28_2036,108,13351,13354,bicycle,ride,228,122,238,146,225,131,240,147
20200530,clip_28_2036,109,13351,13354,bicycle,ride,242,126,253,150,240,135,255,151
20200530,clip_28_2036,110,13351,13354,bicycle,ride,256,131,267,166,253,142,274,166
20200530,clip_28_2036,111,13351,13354,bicycle,ride,274,134,285,169,269,147,291,171
20200530,clip_28_2036,112,13351,13354,bicycle,ride,286,142,299,176,283,154,304,178
20200530,clip_28_2036,113,13351,13354,bicycle,ride,298,149,311,185,295,162,316,186
20200530,clip_28_2036,114,13351,13354,bicycle,ride,313,157,327,193,309,171,330,194
20200530,clip_28_2036,115,13351,13354,bicycle,ride,327,166,343,206,324,181,347,208
20200530,clip_28_2036,116,13351,13354,bicycle,ride,343,176,360,223,338,196,365,225
20200530,clip_28_2036,117,13351,13354,bicycle,ride,360,189,377,236,357,209,381,239
20200530,clip_30_2132,0,13436,13437,bicycle,ride,218,124,226,146,214,138,231,151
20200530,clip_30_2132,1,13436,13437,bicycle,ride,201,118,208,140,199,128,210,142
20200530,clip_30_2132,2,13436,13437,bicycle,ride,190,117,193,139,177,78,188,92
20200530,clip_30_2132,5,13436,13437,bicycle,ride,148,112,155,129,148,121,159,135
20200530,clip_30_2132,6,13436,13437,bicycle,ride,122,110,129,127,120,118,131,132
20200530,clip_30_2132,7,13436,13437,bicycle,ride,110,110,117,127,110,117,116,131
20200530,clip_30_2132,8,13436,13437,bicycle,ride,105,104,112,122,103,111,114,124
20200530,clip_30_2132,9,13436,13437,bicycle,ride,111,106,118,123,108,112,120,125
20200530,clip_30_2132,10,13436,13437,bicycle,ride,125,104,132,122,123,111,133,123
20200530,clip_30_2132,11,13436,13437,bicycle,ride,139,102,145,119,138,109,147,120
20200530,clip_30_2132,12,13436,13437,bicycle,ride,143,100,149,117,144,107,150,118
20200530,clip_30_2132,13,13436,13437,bicycle,ride,134,98,139,114,134,104,140,114
20200530,clip_30_2132,15,13436,13437,bicycle,ride,117,96,121,108,117,101,122,110
20200530,clip_30_2132,11,13438,13439,bicycle,ride,168,98,173,108,167,103,174,112
20200530,clip_30_2132,12,13438,13439,bicycle,ride,156,98,161,111,155,105,162,112
20200530,clip_30_2132,13,13438,13439,bicycle,ride,148,97,152,110,147,104,153,111
20200530,clip_30_2132,14,13438,13439,bicycle,ride,146,97,150,110,144,103,151,111
20200530,clip_30_2132,15,13438,13439,bicycle,ride,144,95,149,108,143,102,150,110
20200530,clip_30_2132,16,13438,13439,bicycle,ride,136,95,140,108,135,101,140,109
20200530,clip_30_2132,17,13438,13439,bicycle,ride,119,95,128,107,118,100,131,108
20200530,clip_30_2132,50,13441,13442,bicycle,ride,362,178,384,219,361,197,384,228
20200530,clip_30_2132,51,13441,13442,bicycle,ride,343,170,363,211,342,187,365,217
20200530,clip_30_2132,52,13441,13442,bicycle,ride,322,163,341,202,321,176,344,206
20200530,clip_30_2132,53,13441,13442,bicycle,ride,300,154,319,189,299,168,321,194
20200530,clip_30_2132,54,13441,13442,bicycle,ride,280,148,298,180,279,162,301,186
20200530,clip_30_2132,55,13441,13442,bicycle,ride,264,142,281,164,262,155,279,174
20200530,clip_30_2132,56,13441,13442,bicycle,ride,247,138,264,162,246,150,265,173
20200530,clip_30_2132,57,13441,13442,bicycle,ride,236,134,252,159,234,144,253,166
20200530,clip_30_2132,58,13441,13442,bicycle,ride,231,130,247,155,229,140,248,161
20200530,clip_30_2132,59,13441,13442,bicycle,ride,223,124,235,149,222,134,237,151
20200530,clip_30_2132,60,13441,13442,bicycle,ride,216,122,228,147,214,133,229,149
20200530,clip_30_2132,61,13441,13442,bicycle,ride,207,120,219,144,206,129,221,145
20200530,clip_30_2132,62,13441,13442,bicycle,ride,198,117,210,141,197,127,212,142
20200530,clip_30_2132,63,13441,13442,bicycle,ride,191,114,200,137,191,124,200,139
20200530,clip_30_2132,67,13441,13442,bicycle,ride,166,108,173,123,165,115,174,127
20200530,clip_30_2132,68,13441,13442,bicycle,ride,160,106,168,121,159,112,168,123
20200530,clip_30_2132,69,13441,13442,bicycle,ride,155,104,163,119,155,110,164,122
20200530,clip_30_2132,70,13441,13442,bicycle,ride,146,103,154,116,146,109,155,119
20200530,clip_30_2132,71,13441,13442,bicycle,ride,140,102,147,114,139,107,148,116
20200530,clip_30_2132,72,13441,13442,bicycle,ride,138,100,146,113,138,106,146,116
20200530,clip_30_2132,73,13441,13442,bicycle,ride,136,100,142,113,135,104,143,113
20200530,clip_30_2132,74,13441,13442,bicycle,ride,129,98,134,110,129,103,135,111
20200530,clip_30_2132,52,13444,13443,bicycle,ride,354,160,369,198,351,176,371,206
20200530,clip_30_2132,53,13444,13443,bicycle,ride,334,153,348,186,331,168,349,194
20200530,clip_30_2132,54,13444,13443,bicycle,ride,314,147,328,179,312,161,330,185
20200530,clip_30_2132,55,13444,13443,bicycle,ride,296,141,310,174,293,155,311,181
20200530,clip_30_2132,56,13444,13443,bicycle,ride,280,136,293,167,278,150,296,171
20200530,clip_30_2132,57,13444,13443,bicycle,ride,268,131,281,162,264,145,282,166
20200530,clip_30_2132,58,13444,13443,bicycle,ride,252,128,265,153,250,139,268,160
20200530,clip_30_2132,59,13444,13443,bicycle,ride,240,125,253,150,239,134,255,152
20200530,clip_30_2132,60,13444,13443,bicycle,ride,232,121,242,146,230,131,244,149
20200530,clip_30_2132,61,13444,13443,bicycle,ride,222,117,232,142,221,127,234,144
20200530,clip_30_2132,62,13444,13443,bicycle,ride,213,116,222,136,211,125,224,138
20200530,clip_30_2132,63,13444,13443,bicycle,ride,202,114,212,134,201,123,213,137
20200530,clip_30_2132,64,13444,13443,bicycle,ride,193,112,203,132,192,119,204,132
20200530,clip_30_2132,68,13444,13443,bicycle,ride,181,124,187,144,170,112,173,123
20200530,clip_30_2132,69,13444,13443,bicycle,ride,179,122,185,142,164,110,172,122
20200530,clip_30_2132,70,13444,13443,bicycle,ride,164,102,170,120,157,108,164,120
20200530,clip_30_2132,71,13444,13443,bicycle,ride,160,100,166,118,149,106,156,116
20200530,clip_30_2132,72,13444,13443,bicycle,ride,158,99,164,117,147,106,154,116
20200530,clip_30_2132,73,13444,13443,bicycle,ride,153,99,159,117,144,104,151,113
20200530,clip_30_2132,74,13444,13443,bicycle,ride,147,98,154,116,136,102,142,112
20200530,clip_30_2132,68,13446,13447,bicycle,ride,339,169,357,217,336,191,362,224
20200530,clip_30_2132,69,13446,13447,bicycle,ride,304,160,322,197,301,176,323,206
20200530,clip_30_2132,70,13446,13447,bicycle,ride,279,150,297,182,277,167,297,190
20200530,clip_30_2132,71,13446,13447,bicycle,ride,255,143,274,171,255,156,274,178
20200530,clip_30_2132,72,13446,13447,bicycle,ride,245,135,258,165,244,149,259,171
20200530,clip_30_2132,73,13446,13447,bicycle,ride,235,131,248,156,234,143,250,159
20200530,clip_30_2132,74,13446,13447,bicycle,ride,217,122,229,154,216,136,232,155
20200530,clip_30_2132,75,13446,13447,bicycle,ride,207,121,218,150,205,131,219,151
20200530,clip_30_2132,76,13446,13447,bicycle,ride,198,118,207,143,196,126,208,145
20200530,clip_30_2132,79,13446,13447,bicycle,ride,166,109,172,128,165,116,174,130
20200530,clip_30_2132,80,13446,13447,bicycle,ride,158,108,164,127,157,115,165,128
20200530,clip_30_2132,81,13446,13447,bicycle,ride,152,106,158,124,151,112,159,125
20200530,clip_30_2132,82,13446,13447,bicycle,ride,143,102,150,117,143,108,151,119
20200530,clip_30_2132,83,13446,13447,bicycle,ride,131,102,138,116,131,107,139,116
20200530,clip_30_2132,84,13446,13447,bicycle,ride,125,99,132,113,124,105,132,114
20200530,clip_30_2132,85,13446,13447,bicycle,ride,120,100,127,113,119,105,127,114
20200530,clip_30_2132,69,13449,13448,bicycle,ride,350,159,371,195,349,174,374,206
20200530,clip_30_2132,70,13449,13448,bicycle,ride,320,150,337,185,318,163,338,193
20200530,clip_30_2132,71,13449,13448,bicycle,ride,297,142,312,175,295,156,313,182
20200530,clip_30_2132,72,13449,13448,bicycle,ride,279,135,292,167,278,148,293,170
20200530,clip_30_2132,73,13449,13448,bicycle,ride,265,130,278,159,263,141,279,163
20200530,clip_30_2132,74,13449,13448,bicycle,ride,250,125,263,155,248,135,263,157
20200530,clip_30_2132,75,13449,13448,bicycle,ride,235,122,248,148,234,131,250,150
20200530,clip_30_2132,76,13449,13448,bicycle,ride,224,118,235,145,223,129,237,146
20200530,clip_30_2132,77,13449,13448,bicycle,ride,219,115,229,142,218,126,231,143
20200530,clip_30_2132,78,13449,13448,bicycle,ride,214,112,223,134,213,120,224,136
20200530,clip_30_2132,79,13449,13448,bicycle,ride,207,109,217,131,206,116,217,132
20200530,clip_30_2132,80,13449,13448,bicycle,ride,197,107,206,128,196,113,207,129
20200530,clip_30_2132,84,13449,13448,bicycle,ride,163,100,168,116,162,105,169,117
20200530,clip_30_2132,85,13449,13448,bicycle,ride,156,99,162,115,155,104,162,115
20200530,clip_30_2132,86,13449,13448,bicycle,ride,151,99,157,114,150,105,158,115
20200530,clip_30_2132,87,13449,13448,bicycle,ride,147,97,153,113,146,103,154,113
20200530,clip_30_2132,88,13449,13448,bicycle,ride,143,96,149,112,143,102,150,113
20200530,clip_30_2132,89,13449,13448,bicycle,ride,135,95,141,111,135,102,142,112
20200530,clip_30_2132,90,13449,13448,bicycle,ride,132,95,137,110,132,100,138,110
20200530,clip_30_2132,91,13449,13448,bicycle,ride,130,94,135,110,130,100,136,110
20200530,clip_30_2132,99,13452,13453,motorcycle,ride,124,94,129,106,123,99,130,108
20200530,clip_30_2132,100,13452,13453,motorcycle,ride,132,97,137,109,130,103,138,111
20200530,clip_30_2132,101,13452,13453,motorcycle,ride,142,102,150,114,142,108,151,117
20200530,clip_30_2132,102,13452,13453,motorcycle,ride,154,104,162,121,153,114,163,123
20200530,clip_30_2132,103,13452,13453,motorcycle,ride,166,109,174,125,166,120,175,129
20200530,clip_30_2132,105,13452,13453,motorcycle,ride,200,125,208,140,198,133,210,150
20200530,clip_30_2132,106,13452,13453,motorcycle,ride,229,130,239,150,225,143,245,160
20200530,clip_30_2132,107,13452,13453,motorcycle,ride,250,143,260,176,248,163,260,180
20200530,clip_30_2132,108,13452,13453,motorcycle,ride,259,152,269,185,259,170,275,193
20200530,clip_30_2132,109,13452,13453,motorcycle,ride,259,155,281,191,258,170,280,197
20200530,clip_30_2132,110,13452,13453,motorcycle,ride,269,159,282,194,263,173,291,199
20200530,clip_30_2132,110,13452,13453,motorcycle,park,269,159,282,194,263,173,291,199
20200530,clip_30_2132,111,13452,13453,motorcycle,park,269,158,283,194,265,172,295,199
20200530,clip_32_2210,39,13474,13477,bicycle,ride,259,158,273,185,259,179,275,202
20200530,clip_32_2210,40,13474,13477,bicycle,ride,297,178,310,205,296,200,313,223
20200530,clip_32_2210,41,13474,13477,bicycle,ride,333,201,353,229,334,228,353,257
20200530,clip_34_2306,16,13510,13511,bicycle,ride,367,176,384,219,367,201,384,229
20200530,clip_34_2306,17,13510,13511,bicycle,ride,323,162,340,205,324,186,340,210
20200530,clip_34_2306,18,13510,13511,bicycle,ride,293,150,310,183,292,171,309,192
20200530,clip_34_2306,19,13510,13511,bicycle,ride,277,142,294,175,276,162,293,182
20200530,clip_34_2306,20,13510,13511,bicycle,ride,266,134,283,158,268,153,284,167
20200530,clip_34_2306,21,13510,13511,bicycle,ride,256,126,273,150,257,144,273,158
20200530,clip_34_2306,22,13510,13511,bicycle,ride,246,121,263,145,246,138,263,152
20200530,clip_34_2306,23,13510,13511,bicycle,ride,234,116,246,137,234,132,246,146
20200530,clip_34_2306,24,13510,13511,bicycle,ride,220,112,230,129,220,125,230,135
20200530,clip_34_2306,25,13510,13511,bicycle,ride,207,110,215,126,208,125,217,135
20200530,clip_34_2306,26,13510,13511,bicycle,ride,196,107,205,123,197,118,206,128
20200530,clip_34_2306,27,13510,13511,bicycle,ride,189,104,193,120,190,117,194,127
20200530,clip_34_2306,29,13510,13511,bicycle,ride,168,100,173,116,168,112,173,122
20200530,clip_34_2306,30,13510,13511,bicycle,ride,158,99,163,115,158,109,163,119
20200520,clip_18_0802,32,3081,3080,bicycle,ride,172,106,176,120,172,117,176,123
20200520,clip_18_0802,33,3081,3080,bicycle,ride,163,104,166,117,162,113,169,122
20200520,clip_18_0802,34,3081,3080,bicycle,ride,152,101,157,117,151,112,158,120
20200520,clip_18_0802,35,3081,3080,bicycle,ride,143,100,148,116,142,110,148,119
20200520,clip_18_0802,36,3081,3080,bicycle,ride,135,98,140,114,134,107,141,118
20200520,clip_18_0802,37,3081,3080,bicycle,ride,130,96,135,112,129,105,136,115
20200520,clip_18_0802,38,3081,3080,bicycle,ride,127,95,132,111,126,104,132,114
20200520,clip_18_0802,39,3081,3080,bicycle,ride,125,95,130,111,124,104,130,111
20200520,clip_18_0802,40,3081,3080,bicycle,ride,125,95,130,111,124,104,130,111
20200520,clip_18_0802,41,3081,3080,bicycle,ride,120,92,124,108,118,94,124,110
20200520,clip_18_0802,42,3081,3080,bicycle,ride,117,91,122,107,115,89,122,109
20200520,clip_18_0802,63,3084,3083,bicycle,ride,310,158,328,200,309,180,330,201
20200520,clip_18_0802,64,3084,3083,bicycle,ride,274,143,292,185,272,164,292,189
20200520,clip_18_0802,65,3084,3083,bicycle,ride,249,131,267,172,248,151,264,170
20200520,clip_18_0802,66,3084,3083,bicycle,ride,226,126,244,154,226,139,242,157
20200520,clip_18_0802,67,3084,3083,bicycle,ride,218,120,234,145,217,134,231,149
20200520,clip_18_0802,68,3084,3083,bicycle,ride,210,114,224,135,209,128,223,141
20200520,clip_18_0802,69,3084,3083,bicycle,ride,199,112,212,133,198,124,211,137
20200520,clip_18_0802,70,3084,3083,bicycle,ride,188,111,200,131,190,119,199,131
20200520,clip_18_0802,73,3084,3083,bicycle,ride,161,102,167,108,162,107,168,112
20200520,clip_18_0802,74,3084,3083,bicycle,ride,150,100,159,106,151,104,158,110
20200520,clip_18_0802,75,3084,3083,bicycle,ride,140,99,147,105,141,103,147,109
20200520,clip_18_0802,76,3084,3083,bicycle,ride,129,98,138,107,130,95,140,108
20200520,clip_18_0802,77,3084,3083,bicycle,ride,122,97,131,106,121,96,131,108
20200520,clip_18_0802,79,3088,3086,bicycle,ride,342,167,363,222,340,195,366,225
20200520,clip_18_0802,80,3088,3086,bicycle,ride,308,158,329,205,309,182,329,208
20200520,clip_18_0802,81,3088,3086,bicycle,ride,274,148,294,188,274,168,293,191
20200520,clip_18_0802,82,3088,3086,bicycle,ride,253,147,266,180,253,170,267,185
20200520,clip_18_0802,83,3088,3086,bicycle,ride,237,143,251,176,237,162,251,179
20200520,clip_18_0802,84,3088,3086,bicycle,ride,222,128,235,161,220,148,235,164
20200520,clip_18_0802,85,3088,3086,bicycle,ride,205,121,218,154,206,136,219,154
20200520,clip_18_0802,79,3089,3087,bicycle,ride,376,172,384,223,376,201,384,228
20200520,clip_18_0802,80,3089,3087,bicycle,ride,339,158,349,206,337,181,350,212
20200520,clip_18_0802,81,3089,3087,bicycle,ride,303,145,315,190,299,166,315,196
20200520,clip_18_0802,82,3089,3087,bicycle,ride,277,135,290,178,275,161,290,181
20200520,clip_18_0802,83,3089,3087,bicycle,ride,254,129,267,162,252,145,269,166
20200520,clip_18_0802,84,3089,3087,bicycle,ride,236,124,246,157,235,139,247,159
20200520,clip_18_0802,85,3089,3087,bicycle,ride,221,119,231,152,221,135,234,156
20200520,clip_18_0802,86,3089,3087,bicycle,ride,208,114,218,142,209,130,218,145
20200520,clip_18_0802,87,3089,3087,bicycle,ride,195,110,205,131,197,118,205,132
20200520,clip_18_0802,88,3089,3087,bicycle,ride,190,111,197,127,190,118,197,129
20200520,clip_18_0802,91,3088,3086,bicycle,ride,153,103,163,115,154,109,163,120
20200520,clip_18_0802,92,3088,3086,bicycle,ride,147,103,154,115,148,110,156,120
20200520,clip_18_0802,93,3088,3086,bicycle,ride,143,102,150,112,143,107,150,115
20200520,clip_18_0802,94,3088,3086,bicycle,ride,139,101,146,108,139,105,145,114
20200520,clip_18_0802,95,3088,3086,bicycle,ride,119,96,126,103,120,101,127,109
20200520,clip_18_0802,96,3088,3086,bicycle,ride,119,96,126,103,120,101,127,109
20200520,clip_18_0802,97,3088,3086,bicycle,ride,119,96,126,103,120,101,127,109
20200520,clip_18_0802,98,3088,3086,bicycle,ride,120,97,126,104,120,95,127,109
